Year,Party,First Name,Last Name
1789,Independent,George,Washington
1790,Independent,George,Washington
1791,Independent,George,Washington
1792,Independent,George,Washington
1793,Independent,George,Washington
1794,Independent,George,Washington
1795,Independent,George,Washington
1796,Independent,George,Washington
1797,Federalist,John,Adams
1798,Federalist,John,Adams
1799,Federalist,John,Adams
1800,Federalist,John,Adams
1801,Democratic-Republican,Thomas,Jefferson
1802,Democratic-Republican,Thomas,Jefferson
1803,Democratic-Republican,Thomas,Jefferson
1804,Democratic-Republican,Thomas,Jefferson
1805,Democratic-Republican,Thomas,Jefferson
1806,Democratic-Republican,Thomas,Jefferson
1807,Democratic-Republican,Thomas,Jefferson
1808,Democratic-Republican,Thomas,Jefferson
1809,Democratic-Republican,James,Madison
1810,Democratic-Republican,James,Madison
1811,Democratic-Republican,James,Madison
1812,Democratic-Republican,James,Madison
1813,Democratic-Republican,James,Madison
1814,Democratic-Republican,James,Madison
1815,Democratic-Republican,James,Madison
1816,Democratic-Republican,James,Madison
1817,Democratic-Republican,James,Monroe
1818,Democratic-Republican,James,Monroe
1819,Democratic-Republican,James,Monroe
1820,Democratic-Republican,James,Monroe
1821,Democratic-Republican,James,Monroe
1822,Democratic-Republican,James,Monroe
1823,Democratic-Republican,James,Monroe
1824,Democratic-Republican,James,Monroe
1825,Democratic-Republican,John,Adams
1826,Democratic-Republican,John,Adams
1827,Democratic-Republican,John,Adams
1828,Democratic-Republican,John,Adams
1829,Democrat,Andrew,Jackson
1830,Democrat,Andrew,Jackson
1831,Democrat,Andrew,Jackson
1832,Democrat,Andrew,Jackson
1833,Democrat,Andrew,Jackson
1834,Democrat,Andrew,Jackson
1835,Democrat,Andrew,Jackson
1836,Democrat,Andrew,Jackson
1837,Democrat,Martin,Buren
1838,Democrat,Martin,Buren
1839,Democrat,Martin,Buren
1840,Democrat,Martin,Buren
1841,Whig,William,Harrison
1841,Whig,John,Tyler
1842,Whig,John,Tyler
1843,Whig,John,Tyler
1844,Whig,John,Tyler
1845,Democrat,James,Polk
1846,Democrat,James,Polk
1847,Democrat,James,Polk
1848,Democrat,James,Polk
1849,Whig,Zachary,Taylor
1850,Whig,Millard,Fillmore
1851,Whig,Millard,Fillmore
1852,Whig,Millard,Fillmore
1853,Democrat,Franklin,Pierce
1854,Democrat,Franklin,Pierce
1855,Democrat,Franklin,Pierce
1856,Democrat,Franklin,Pierce
1857,Democrat,James,Buchanan
1858,Democrat,James,Buchanan
1859,Democrat,James,Buchanan
1860,Democrat,James,Buchanan
1861,Republican,Abraham,Lincoln
1862,Republican,Abraham,Lincoln
1863,Republican,Abraham,Lincoln
1864,Republican,Abraham,Lincoln
1865,National Union,Andrew,Johnson
1866,National Union,Andrew,Johnson
1867,National Union,Andrew,Johnson
1868,National Union,Andrew,Johnson
1869,Republican,Ulysses,Grant
1870,Republican,Ulysses,Grant
1871,Republican,Ulysses,Grant
1872,Republican,Ulysses,Grant
1873,Republican,Ulysses,Grant
1874,Republican,Ulysses,Grant
1875,Republican,Ulysses,Grant
1876,Republican,Ulysses,Grant
1877,Republican,Rutherford,Hayes
1878,Republican,Rutherford,Hayes
1879,Republican,Rutherford,Hayes
1880,Republican,Rutherford,Hayes
1881,Republican,James,Garfield
1881,Republican,Chester,Arthur
1882,Republican,Chester,Arthur
1883,Republican,Chester,Arthur
1884,Republican,Chester,Arthur
1885,Democrat,Grover,Cleveland
1886,Democrat,Grover,Cleveland
1887,Democrat,Grover,Cleveland
1888,Democrat,Grover,Cleveland
1889,Republican,Benjamin,Harrison
1890,Republican,Benjamin,Harrison
1891,Republican,Benjamin,Harrison
1892,Republican,Benjamin,Harrison
1893,Democrat,Grover,Cleveland
1894,Democrat,Grover,Cleveland
1895,Democrat,Grover,Cleveland
1896,Democrat,Grover,Cleveland
1897,Republican,William,McKinley
1898,Republican,William,McKinley
1899,Republican,William,McKinley
1900,Republican,William,McKinley
1901,Republican,Theodore,Roosevelt
1902,Republican,Theodore,Roosevelt
1903,Republican,Theodore,Roosevelt
1904,Republican,Theodore,Roosevelt
1905,Republican,Theodore,Roosevelt
1906,Republican,Theodore,Roosevelt
1907,Republican,Theodore,Roosevelt
1908,Republican,Theodore,Roosevelt
1909,Republican,William,Taft
1910,Republican,William,Taft
1911,Republican,William,Taft
1912,Republican,William,Taft
1913,Democrat,Woodrow,Wilson
1914,Democrat,Woodrow,Wilson
1915,Democrat,Woodrow,Wilson
1916,Democrat,Woodrow,Wilson
1917,Democrat,Woodrow,Wilson
1918,Democrat,Woodrow,Wilson
1919,Democrat,Woodrow,Wilson
1920,Democrat,Woodrow,Wilson
1921,Republican,Warren,Harding
1922,Republican,Warren,Harding
1923,Republican,Calvin,Coolidge
1924,Republican,Calvin,Coolidge
1925,Republican,Calvin,Coolidge
1926,Republican,Calvin,Coolidge
1927,Republican,Calvin,Coolidge
1928,Republican,Calvin,Coolidge
1929,Republican,Herbert,Hoover
1930,Republican,Herbert,Hoover
1931,Republican,Herbert,Hoover
1932,Republican,Herbert,Hoover
1933,Democrat,Franklin,Roosevelt
1934,Democrat,Franklin,Roosevelt
1935,Democrat,Franklin,Roosevelt
1936,Democrat,Franklin,Roosevelt
1937,Democrat,Franklin,Roosevelt
1938,Democrat,Franklin,Roosevelt
1939,Democrat,Franklin,Roosevelt
1940,Democrat,Franklin,Roosevelt
1941,Democrat,Franklin,Roosevelt
1942,Democrat,Franklin,Roosevelt
1943,Democrat,Franklin,Roosevelt
1944,Democrat,Franklin,Roosevelt
1945,Democrat,Harry,Truman
1946,Democrat,Harry,Truman
1947,Democrat,Harry,Truman
1948,Democrat,Harry,Truman
1949,Democrat,Harry,Truman
1950,Democrat,Harry,Truman
1951,Democrat,Harry,Truman
1952,Democrat,Harry,Truman
1953,Republican,Dwight,Eisenhower
1954,Republican,Dwight,Eisenhower
1955,Republican,Dwight,Eisenhower
1956,Republican,Dwight,Eisenhower
1957,Republican,Dwight,Eisenhower
1958,Republican,Dwight,Eisenhower
1959,Republican,Dwight,Eisenhower
1960,Republican,Dwight,Eisenhower
1961,Democrat,John,Kennedy
1962,Democrat,John,Kennedy
1963,Democrat,Lyndon,Johnson
1964,Democrat,Lyndon,Johnson
1965,Democrat,Lyndon,Johnson
1966,Democrat,Lyndon,Johnson
1967,Democrat,Lyndon,Johnson
1968,Democrat,Lyndon,Johnson
1969,Republican,Richard,Nixon
1970,Republican,Richard,Nixon
1971,Republican,Richard,Nixon
1972,Republican,Richard,Nixon
1973,Republican,Richard,Nixon
1974,Republican,Gerald,Ford
1975,Republican,Gerald,Ford
1976,Republican,Gerald,Ford
1977,Democrat,Jimmy,Carter
1978,Democrat,Jimmy,Carter
1979,Democrat,Jimmy,Carter
1980,Democrat,Jimmy,Carter
1981,Republican,Ronald,Reagan
1982,Republican,Ronald,Reagan
1983,Republican,Ronald,Reagan
1984,Republican,Ronald,Reagan
1985,Republican,Ronald,Reagan
1986,Republican,Ronald,Reagan
1987,Republican,Ronald,Reagan
1988,Republican,Ronald,Reagan
1989,Republican,George,Bush
1990,Republican,George,Bush
1991,Republican,George,Bush
1992,Republican,George,Bush
1993,Democrat,Bill,Clinton
1994,Democrat,Bill,Clinton
1995,Democrat,Bill,Clinton
1996,Democrat,Bill,Clinton
1997,Democrat,Bill,Clinton
1998,Democrat,Bill,Clinton
1999,Democrat,Bill,Clinton
2000,Democrat,Bill,Clinton
2001,Republican,George,Bush
2002,Republican,George,Bush
2003,Republican,George,Bush
2004,Republican,George,Bush
2005,Republican,George,Bush
2006,Republican,George,Bush
2007,Republican,George,Bush
2008,Republican,George,Bush
2009,Democrat,Barack,Obama
2010,Democrat,Barack,Obama
2011,Democrat,Barack,Obama
2012,Democrat,Barack,Obama
2013,Democrat,Barack,Obama
2014,Democrat,Barack,Obama
2015,Democrat,Barack,Obama
2016,Democrat,Barack,Obama
2017,Republican,Donald,Trump
2018,Republican,Donald,Trump
2019,Republican,Donald,Trump
2020,Republican,Donald,Trump
2021,Democrat,Joe,Biden
2022,Democrat,Joe,Biden
2023,Democrat,Joe,Biden
