Year,Party,First Name,Last Name,Nominal GDP (million of Dollars),Real GDP (millions of 2017 dollars),GDP Deflator (index 2017=100),Population,Nominal GDP per capita (current dollars),Real GDP per capita (year 2017 dollars),GDP Growth,GDP Percent Growth,Population Growth,Population Percent Growth
1789,Independent,George,Washington,176,"4,676",3.78,"3,810,000",46.31,"1,229.61",1,0.03,1,0.031
1790,Independent,George,Washington,193,"4,975",3.88,"3,929,000",49.1,"1,266.23",1,0.029,1,0.03
1791,Independent,George,Washington,210,"5,274",3.98,"4,048,000",51.89,"1,302.85",1,0.042,1,0.03
1792,Independent,George,Washington,230,"5,663",4.05,"4,171,000",55.03,"1,357.63",1,0.048,1,0.03
1793,Independent,George,Washington,256,"6,113",4.19,"4,297,000",59.67,"1,422.52",1,0.096,1,0.03
1794,Independent,George,Washington,321,"6,905",4.65,"4,428,000",72.56,"1,559.46",1,0.031,1,0.03
1795,Independent,George,Washington,390,"7,331",5.32,"4,562,000",85.53,"1,607.03",0,0,1,0.03
1796,Independent,George,Washington,423,"7,553",5.6,"4,700,000",90.06,"1,606.92",0,-0.012,1,0.03
1797,Federalist,John,Adams,415,"7,692",5.39,"4,843,000",85.65,"1,588.26",1,0.011,1,0.03
1798,Federalist,John,Adams,418,"8,009",5.22,"4,990,000",83.73,"1,605.09",1,0.037,1,0.03
1799,Federalist,John,Adams,447,"8,561",5.22,"5,141,000",86.87,"1,665.24",1,0.026,1,0.03
1800,Federalist,John,Adams,486,"9,049",5.37,"5,297,000",91.66,"1,708.28",1,0.013,1,0.036
1801,Democratic-Republican,Thomas,Jefferson,520,"9,490",5.48,"5,486,000",94.79,"1,729.81",0,-0.004,1,0.035
1802,Democratic-Republican,Thomas,Jefferson,456,"9,788",4.66,"5,679,000",80.27,"1,723.57",0,-0.016,1,0.034
1803,Democratic-Republican,Thomas,Jefferson,493,"9,954",4.95,"5,872,000",83.88,"1,695.18",1,0.006,1,0.033
1804,Democratic-Republican,Thomas,Jefferson,538,"10,341",5.21,"6,065,000",88.78,"1,704.97",1,0.021,1,0.032
1805,Democratic-Republican,Thomas,Jefferson,567,"10,889",5.21,"6,258,000",90.66,"1,739.94",1,0.016,1,0.031
1806,Democratic-Republican,Thomas,Jefferson,624,"11,403",5.47,"6,451,000",96.76,"1,767.69",0,-0.028,1,0.03
1807,Democratic-Republican,Thomas,Jefferson,595,"11,414",5.22,"6,644,000",89.6,"1,717.93",0,-0.026,1,0.029
1808,Democratic-Republican,Thomas,Jefferson,653,"11,439",5.71,"6,838,000",95.5,"1,672.92",1,0.047,1,0.028
1809,Democratic-Republican,James,Madison,694,"12,315",5.64,"7,031,000",98.74,"1,751.46",1,0.027,1,0.027
1810,Democratic-Republican,James,Madison,714,"12,997",5.49,"7,224,000",98.82,"1,799.12",1,0.012,1,0.033
1811,Democratic-Republican,James,Madison,776,"13,588",5.71,"7,460,000",104,"1,821.41",1,0.007,1,0.032
1812,Democratic-Republican,James,Madison,795,"14,130",5.63,"7,700,000",103.23,"1,835.03",1,0.025,1,0.031
1813,Democratic-Republican,James,Madison,980,"14,934",6.56,"7,939,000",123.46,"1,881.08",1,0.011,1,0.03
1814,Democratic-Republican,James,Madison,"1,090","15,559",7.01,"8,179,000",133.28,"1,902.28",0,-0.021,1,0.029
1815,Democratic-Republican,James,Madison,935,"15,684",5.96,"8,419,000",111.08,"1,862.91",0,-0.028,1,0.029
1816,Democratic-Republican,James,Madison,828,"15,683",5.28,"8,659,000",95.66,"1,811.17",0,-0.004,1,0.028
1817,Democratic-Republican,James,Monroe,777,"16,047",4.84,"8,899,000",87.35,"1,803.26",1,0.009,1,0.027
1818,Democratic-Republican,James,Monroe,745,"16,630",4.48,"9,139,000",81.57,"1,819.67",0,-0.007,1,0.026
1819,Democratic-Republican,James,Monroe,735,"16,952",4.33,"9,379,000",78.32,"1,807.43",1,0.014,1,0.025
1820,Democratic-Republican,James,Monroe,718,"17,629",4.07,"9,618,000",74.62,"1,832.97",1,0.018,1,0.033
1821,Democratic-Republican,James,Monroe,742,"18,548",4,"9,939,000",74.67,"1,866.23",1,0.007,1,0.033
1822,Democratic-Republican,James,Monroe,816,"19,306",4.23,"10,268,000",79.45,"1,880.21",1,0.001,1,0.032
1823,Democratic-Republican,James,Monroe,767,"19,939",3.85,"10,596,000",72.35,"1,881.76",1,0.028,1,0.031
1824,Democratic-Republican,James,Monroe,762,"21,136",3.6,"10,924,000",69.72,"1,934.78",1,0.016,1,0.03
1825,Democratic-Republican,JohnQ,Adams,832,"22,123",3.76,"11,252,000",73.96,"1,966.10",1,0.005,1,0.029
1826,Democratic-Republican,JohnQ,Adams,876,"22,891",3.83,"11,580,000",75.65,"1,976.76",1,0.001,1,0.028
1827,Democratic-Republican,JohnQ,Adams,925,"23,576",3.93,"11,909,000",77.71,"1,979.68",0,-0.013,1,0.028
1828,Democratic-Republican,JohnQ,Adams,907,"23,918",3.79,"12,237,000",74.11,"1,954.56",1,0.011,1,0.027
1829,Democrat,Andrew,Jackson,940,"24,824",3.79,"12,565,000",74.8,"1,975.61",1,0.063,1,0.027
1830,Democrat,Andrew,Jackson,"1,032","27,090",3.81,"12,901,000",80.02,"2,099.82",1,0.05,1,0.033
1831,Democrat,Andrew,Jackson,"1,065","29,362",3.63,"13,321,000",79.91,"2,204.20",1,0.035,1,0.032
1832,Democrat,Andrew,Jackson,"1,142","31,345",3.64,"13,742,000",83.14,"2,280.95",1,0,1,0.031
1833,Democrat,Andrew,Jackson,"1,172","32,315",3.63,"14,162,000",82.77,"2,281.83",0,-0.013,1,0.03
1834,Democrat,Andrew,Jackson,"1,233","32,851",3.75,"14,582,000",84.56,"2,252.87",1,0.025,1,0.029
1835,Democrat,Andrew,Jackson,"1,358","34,645",3.92,"15,003,000",90.49,"2,309.22",1,0.001,1,0.028
1836,Democrat,Andrew,Jackson,"1,497","35,641",4.2,"15,423,000",97.05,"2,310.92",0,-0.017,1,0.027
1837,Democrat,Martin,Buren,"1,574","36,001",4.37,"15,843,000",99.36,"2,272.33",1,0.014,1,0.027
1838,Democrat,Martin,Buren,"1,618","37,486",4.32,"16,264,000",99.51,"2,304.85",1,0.001,1,0.026
1839,Democrat,Martin,Buren,"1,685","38,509",4.38,"16,684,000",101.01,"2,308.11",0,-0.027,1,0.026
1840,Democrat,Martin,Buren,"1,590","38,454",4.13,"17,123,000",92.85,"2,245.73",0,-0.007,1,0.036
1841,Whig,William,Harrison,"1,678","39,530",4.25,"17,733,000",94.64,"2,229.20",0,0,0,0
1841,Whig,John,Tyler,"1,678","39,530",4.25,"17,733,000",94.64,"2,229.20",0,-0.001,1,0.035
1842,Whig,John,Tyler,"1,646","40,865",4.03,"18,345,000",89.75,"2,227.59",1,0.016,1,0.033
1843,Whig,John,Tyler,"1,595","42,887",3.72,"18,957,000",84.15,"2,262.32",1,0.029,1,0.032
1844,Whig,John,Tyler,"1,741","45,551",3.82,"19,569,000",88.97,"2,327.71",1,0.03,1,0.031
1845,Democrat,James,Polk,"1,899","48,371",3.93,"20,182,000",94.11,"2,396.72",1,0.052,1,0.03
1846,Democrat,James,Polk,"2,113","52,407",4.03,"20,794,000",101.62,"2,520.28",1,0.042,1,0.029
1847,Democrat,James,Polk,"2,476","56,204",4.41,"21,406,000",115.69,"2,625.63",1,0.006,1,0.029
1848,Democrat,James,Polk,"2,496","58,148",4.29,"22,018,000",113.37,"2,640.94",0,-0.013,1,0.028
1849,Whig,Zachary,Taylor,"2,488","58,960",4.22,"22,631,000",109.93,"2,605.30",1,0.018,1,0.028
1850,Whig,Millard,Fillmore,"2,656","61,711",4.3,"23,261,000",114.16,"2,652.96",1,0.042,1,0.035
1851,Whig,Millard,Fillmore,"2,799","66,593",4.2,"24,086,000",116.23,"2,764.80",1,0.076,1,0.034
1852,Whig,Millard,Fillmore,"3,143","74,109",4.24,"24,911,000",126.19,"2,974.97",1,0.044,1,0.033
1853,Democrat,Franklin,Pierce,"3,383","79,914",4.23,"25,736,000",131.46,"3,105.13",1,0.001,1,0.032
1854,Democrat,Franklin,Pierce,"3,789","82,574",4.59,"26,561,000",142.67,"3,108.83",1,0.008,1,0.031
1855,Democrat,Franklin,Pierce,"4,048","85,819",4.72,"27,386,000",147.8,"3,133.67",1,0.005,1,0.03
1856,Democrat,Franklin,Pierce,"4,103","88,862",4.62,"28,212,000",145.43,"3,149.80",0,-0.023,1,0.029
1857,Democrat,James,Buchanan,"4,241","89,386",4.74,"29,037,000",146.04,"3,078.35",1,0.011,1,0.028
1858,Democrat,James,Buchanan,"4,151","92,975",4.46,"29,862,000",139,"3,113.48",1,0.041,1,0.028
1859,Democrat,James,Buchanan,"4,475","99,417",4.5,"30,687,000",145.82,"3,239.71",0,-0.022,1,0.027
1860,Democrat,James,Buchanan,"4,410","99,831",4.42,"31,513,000",139.93,"3,167.93",0,-0.003,1,0.022
1861,Republican,Abraham,Lincoln,"4,673","101,732",4.59,"32,215,000",145.06,"3,157.92",1,0.102,1,0.02
1862,Republican,Abraham,Lincoln,"5,881","114,382",5.14,"32,871,794",178.92,"3,479.65",1,0.062,1,0.014
1863,Republican,Abraham,Lincoln,"7,746","123,141",6.29,"33,327,437",232.41,"3,694.88",0,-0.003,1,0.013
1864,Republican,Abraham,Lincoln,"9,600","124,434",7.71,"33,768,002",284.28,"3,684.97",1,0.015,1,0.011
1865,National Union,Andrew,Johnson,"10,012","127,773",7.84,"34,151,973",293.17,"3,741.32",0,-0.065,1,0.019
1866,National Union,Andrew,Johnson,"9,098","121,695",7.48,"34,788,937",261.52,"3,498.09",0,-0.003,1,0.023
1867,National Union,Andrew,Johnson,"8,465","124,164",6.82,"35,595,758",237.82,"3,488.17",1,0.013,1,0.025
1868,National Union,Andrew,Johnson,"8,261","128,948",6.41,"36,499,322",226.33,"3,532.89",1,0.007,1,0.027
1869,Republican,Ulysses,Grant,"8,009","133,343",6.01,"37,478,604",213.71,"3,557.84",1,0.001,1,0.029
1870,Republican,Ulysses,Grant,"7,899","137,323",5.75,"38,558,000",204.86,"3,561.48",1,0.02,1,0.027
1871,Republican,Ulysses,Grant,"7,751","143,856",5.39,"39,593,785",195.75,"3,633.30",1,0.055,1,0.027
1872,Republican,Ulysses,Grant,"8,402","155,894",5.39,"40,657,395",206.65,"3,834.33",1,0.057,1,0.027
1873,Republican,Ulysses,Grant,"8,936","169,192",5.28,"41,749,577",214.03,"4,052.55",0,-0.008,1,0.027
1874,Republican,Ulysses,Grant,"8,659","172,270",5.03,"42,871,098",201.98,"4,018.32",0,-0.028,1,0.027
1875,Republican,Ulysses,Grant,"8,331","171,963",4.84,"44,022,746",189.24,"3,906.23",1,0.014,1,0.027
1876,Republican,Ulysses,Grant,"8,482","179,081",4.74,"45,205,332",187.62,"3,961.51",1,0.022,1,0.027
1877,Republican,Rutherford,Hayes,"8,700","187,992",4.63,"46,419,685",187.41,"4,049.83",1,0.005,1,0.027
1878,Republican,Rutherford,Hayes,"8,555","194,033",4.41,"47,666,659",179.47,"4,070.62",1,0.087,1,0.027
1879,Republican,Rutherford,Hayes,"9,555","216,648",4.41,"48,947,131",195.21,"4,426.17",1,0.056,1,0.027
1880,Republican,Rutherford,Hayes,"10,592","234,878",4.51,"50,262,000",210.73,"4,673.07",1,0.099,1,0.025
1881,Republican,James,Garfield,"11,902","264,594",4.5,"51,542,000",230.92,"5,133.55",0,0,0,0
1881,Republican,Chester,Arthur,"11,902","264,594",4.5,"51,542,000",230.92,"5,133.55",1,0.029,1,0.025
1882,Republican,Chester,Arthur,"12,519","278,992",4.49,"52,821,000",237.01,"5,281.83",1,0.005,1,0.024
1883,Republican,Chester,Arthur,"12,640","287,066",4.4,"54,100,000",233.65,"5,306.22",0,-0.038,1,0.024
1884,Republican,Chester,Arthur,"12,107","282,652",4.28,"55,379,000",218.62,"5,103.96",0,-0.018,1,0.023
1885,Democrat,Grover,Cleveland,"11,925","283,911",4.2,"56,658,000",210.48,"5,010.95",1,0.059,1,0.023
1886,Democrat,Grover,Cleveland,"12,549","307,460",4.08,"57,938,000",216.59,"5,306.71",1,0.051,1,0.022
1887,Democrat,Grover,Cleveland,"13,565","330,278",4.11,"59,217,000",229.08,"5,577.41",1,0.037,1,0.022
1888,Democrat,Grover,Cleveland,"14,332","349,811",4.1,"60,496,000",236.9,"5,782.38",1,0.009,1,0.021
1889,Republican,Benjamin,Harrison,"14,338","360,323",3.98,"61,775,000",232.1,"5,832.83",1,0.075,1,0.021
1890,Republican,Benjamin,Harrison,"15,607","395,405",3.95,"63,056,000",247.52,"6,270.70",0,-0.009,1,0.021
1891,Republican,Benjamin,Harrison,"15,944","399,900",3.99,"64,361,000",247.73,"6,213.39",1,0.03,1,0.02
1892,Republican,Benjamin,Harrison,"16,920","420,181",4.03,"65,666,000",257.66,"6,398.76",0,-0.077,1,0.02
1893,Democrat,Grover,Cleveland,"15,934","395,447",4.03,"66,970,000",237.92,"5,904.84",0,-0.066,1,0.019
1894,Democrat,Grover,Cleveland,"14,606","376,410",3.88,"68,275,000",213.93,"5,513.15",1,0.093,1,0.019
1895,Democrat,Grover,Cleveland,"16,114","419,444",3.84,"69,580,000",231.59,"6,028.23",0,-0.035,1,0.019
1896,Democrat,Grover,Cleveland,"15,990","412,244",3.88,"70,885,000",225.57,"5,815.68",1,0.024,1,0.018
1897,Republican,William,McKinley,"16,666","429,886",3.88,"72,189,000",230.86,"5,955.01",1,0.09,1,0.018
1898,Republican,William,McKinley,"18,663","476,920",3.91,"73,494,000",253.94,"6,489.23",1,0.049,1,0.018
1899,Republican,William,McKinley,"20,119","509,382",3.95,"74,799,000",268.98,"6,810.01",1,0.007,1,0.017
1900,Republican,William,McKinley,"21,197","521,778",4.06,"76,094,000",278.56,"6,857.02",1,0.032,1,0.02
1901,Republican,Theodore,Roosevelt,"22,931","549,046",4.18,"77,584,000",295.56,"7,076.79",1,0.03,1,0.02
1902,Republican,Theodore,Roosevelt,"24,754","576,747",4.29,"79,163,000",312.69,"7,285.57",1,0.009,1,0.019
1903,Republican,Theodore,Roosevelt,"26,647","592,997",4.49,"80,632,000",330.48,"7,354.36",0,-0.054,1,0.019
1904,Republican,Theodore,Roosevelt,"26,360","571,371",4.61,"82,166,000",320.82,"6,953.86",1,0.09,1,0.02
1905,Republican,Theodore,Roosevelt,"29,523","635,290",4.65,"83,822,000",352.21,"7,579.04",1,0.02,1,0.019
1906,Republican,Theodore,Roosevelt,"31,794","660,583",4.81,"85,450,000",372.08,"7,730.64",1,0.006,1,0.018
1907,Republican,Theodore,Roosevelt,"34,639","676,850",5.12,"87,008,000",398.11,"7,779.17",0,-0.126,1,0.02
1908,Republican,Theodore,Roosevelt,"30,797","602,975",5.11,"88,710,000",347.16,"6,797.15",1,0.05,1,0.02
