Year,Party,First Name,Last Name,Nominal GDP (million of Dollars),Real GDP (millions of 2017 dollars),GDP Deflator (index 2017=100),Population,Nominal GDP per capita (current dollars),Real GDP per capita (year 2017 dollars),GDP Growth,GDP Percent Growth,Population Growth,Population Percent Growth
1909,Republican,William,Taft,"32,540","646,065",5.04,"90,490,000",359.6,"7,139.62",0,-0.01,1,0.021
1910,Republican,William,Taft,"33,746","653,021",5.17,"92,407,000",365.19,"7,066.79",1,0.016,1,0.016
1911,Republican,William,Taft,"34,675","674,178",5.14,"93,863,000",369.42,"7,182.58",1,0.031,1,0.016
1912,Republican,William,Taft,"37,745","705,765",5.35,"95,335,000",395.92,"7,403.00",1,0.019,1,0.02
1913,Democrat,Woodrow,Wilson,"39,517","733,625",5.39,"97,225,000",406.45,"7,545.64",0,-0.094,1,0.019
1914,Democrat,Woodrow,Wilson,"36,831","677,455",5.44,"99,111,000",371.61,"6,835.31",1,0.013,1,0.014
1915,Democrat,Woodrow,Wilson,"39,048","695,924",5.61,"100,546,000",388.36,"6,921.45",1,0.123,1,0.014
1916,Democrat,Woodrow,Wilson,"50,117","792,425",6.32,"101,961,000",491.53,"7,771.84",0,-0.038,1,0.014
1917,Democrat,Woodrow,Wilson,"60,278","772,825",7.8,"103,414,000",582.88,"7,473.12",1,0.078,1,0.011
1918,Democrat,Woodrow,Wilson,"76,567","842,527",9.09,"104,550,000",732.35,"8,058.60",1,0.003,1,0.005
1919,Democrat,Woodrow,Wilson,"79,090","849,287",9.31,"105,063,000",752.78,"8,083.60",0,-0.022,1,0.013
1920,Democrat,Woodrow,Wilson,"89,246","841,350",10.61,"106,461,000",838.3,"7,902.90",0,-0.042,1,0.02
1921,Republican,Warren,Harding,"74,314","822,062",9.04,"108,538,000",684.68,"7,573.95",1,0.041,1,0.014
1922,Republican,Warren,Harding,"74,140","867,711",8.54,"110,049,000",673.7,"7,884.76",1,0.112,1,0.017
1923,Republican,Calvin,Coolidge,"86,238","981,966",8.78,"111,947,000",770.35,"8,771.70",1,0.011,1,0.019
1924,Republican,Calvin,Coolidge,"87,786","1,012,202",8.67,"114,109,000",769.32,"8,870.48",1,0.008,1,0.015
1925,Republican,Calvin,Coolidge,"91,449","1,035,978",8.83,"115,829,000",789.52,"8,944.03",1,0.051,1,0.014
1926,Republican,Calvin,Coolidge,"97,885","1,103,673",8.87,"117,397,000",833.79,"9,401.20",0,-0.004,1,0.014
1927,Republican,Calvin,Coolidge,"96,466","1,114,332",8.66,"119,035,000",810.4,"9,361.38",0,-0.001,1,0.012
1928,Republican,Calvin,Coolidge,"98,305","1,127,103",8.72,"120,509,000",815.74,"9,352.85",1,0.045,1,0.011
1929,Republican,Herbert,Hoover,"104,556","1,191,100",8.75,"121,878,000",857.87,"9,772.89",0,-0.095,1,0.011
1930,Republican,Herbert,Hoover,"92,160","1,089,800",8.42,"123,188,000",748.12,"8,846.64",0,-0.071,1,0.008
1931,Republican,Herbert,Hoover,"77,391","1,020,000",7.58,"124,149,000",623.37,"8,215.93",0,-0.135,1,0.006
1932,Republican,Herbert,Hoover,"59,522","888,400",6.72,"124,949,000",476.37,"7,110.10",0,-0.018,1,0.006
1933,Democrat,Franklin,Roosevelt,"57,154","877,400",6.54,"125,690,000",454.72,"6,980.67",1,0.101,1,0.006
1934,Democrat,Franklin,Roosevelt,"66,800","972,300",6.86,"126,485,000",528.13,"7,687.08",1,0.081,1,0.007
1935,Democrat,Franklin,Roosevelt,"74,241","1,058,800",6.99,"127,362,000",582.91,"8,313.31",1,0.122,1,0.006
1936,Democrat,Franklin,Roosevelt,"84,830","1,195,300",7.08,"128,181,000",661.8,"9,325.09",1,0.045,1,0.006
1937,Democrat,Franklin,Roosevelt,"93,003","1,256,500",7.34,"128,961,000",721.17,"9,743.26",0,-0.041,1,0.008
1938,Democrat,Franklin,Roosevelt,"87,352","1,214,900",7.2,"129,969,000",672.1,"9,347.61",1,0.072,1,0.008
1939,Democrat,Franklin,Roosevelt,"93,437","1,312,400",7.11,"131,028,000",713.11,"10,016.18",1,0.079,1,0.008
1940,Democrat,Franklin,Roosevelt,"102,899","1,428,100",7.18,"132,122,000",778.82,"10,808.95",1,0.166,1,0.01
1941,Democrat,Franklin,Roosevelt,"129,309","1,681,000",7.65,"133,402,000",969.32,"12,601.01",1,0.176,1,0.011
1942,Democrat,Franklin,Roosevelt,"165,952","1,998,500",8.29,"134,860,000","1,230.55","14,819.07",1,0.154,1,0.014
1943,Democrat,Franklin,Roosevelt,"203,084","2,338,800",8.68,"136,739,000","1,485.19","17,104.12",1,0.067,1,0.012
1944,Democrat,Franklin,Roosevelt,"224,447","2,524,800",8.89,"138,397,000","1,621.76","18,243.17",0,-0.021,1,0.011
1945,Democrat,Harry,Truman,"228,007","2,500,100",9.11,"139,928,000","1,629.46","17,867.05",0,-0.125,1,0.01
1946,Democrat,Harry,Truman,"227,535","2,209,900",10.26,"141,389,000","1,609.28","15,629.93",0,-0.03,1,0.019
1947,Democrat,Harry,Truman,"249,616","2,184,600",11.41,"144,126,000","1,731.93","15,157.57",1,0.023,1,0.017
1948,Democrat,Harry,Truman,"274,468","2,274,600",12.06,"146,631,000","1,871.83","15,512.41",0,-0.023,1,0.017
1949,Democrat,Harry,Truman,"272,475","2,261,900",12.05,"149,188,000","1,826.39","15,161.41",1,0.069,1,0.017
1950,Democrat,Harry,Truman,"299,827","2,458,500",12.17,"151,684,000","1,976.66","16,208.04",1,0.062,1,0.017
1951,Democrat,Harry,Truman,"346,914","2,656,300",12.99,"154,287,000","2,248.50","17,216.62",1,0.023,1,0.017
1952,Democrat,Harry,Truman,"367,341","2,764,800",13.27,"156,954,000","2,340.44","17,615.35",1,0.03,1,0.017
1953,Republican,Dwight,Eisenhower,"389,218","2,894,400",13.44,"159,565,000","2,439.24","18,139.32",0,-0.023,1,0.018
1954,Republican,Dwight,Eisenhower,"390,549","2,877,700",13.58,"162,391,000","2,404.99","17,720.81",1,0.053,1,0.018
1955,Republican,Dwight,Eisenhower,"425,478","3,083,000",13.77,"165,275,000","2,574.36","18,653.76",1,0.003,1,0.018
1956,Republican,Dwight,Eisenhower,"449,353","3,148,800",14.24,"168,221,000","2,671.21","18,718.23",1,0.003,1,0.018
1957,Republican,Dwight,Eisenhower,"474,039","3,215,100",14.74,"171,274,000","2,767.72","18,771.68",0,-0.024,1,0.017
1958,Republican,Dwight,Eisenhower,"481,229","3,191,200",15.09,"174,141,000","2,763.44","18,325.38",1,0.051,1,0.017
1959,Republican,Dwight,Eisenhower,"521,654","3,412,400",15.29,"177,130,000","2,945.03","19,264.95",1,0.005,1,0.02
1960,Republican,Dwight,Eisenhower,"542,382","3,500,300",15.49,"180,760,000","3,000.56","19,364.35",1,0.009,1,0.016
1961,Democrat,John,Kennedy,"562,209","3,590,100",15.66,"183,742,000","3,059.77","19,538.81",1,0.045,1,0.015
1962,Democrat,John,Kennedy,"603,922","3,810,100",15.85,"186,590,000","3,236.63","20,419.64",1,0.029,1,0.015
1963,Democrat,Lyndon,Johnson,"637,450","3,976,100",16.03,"189,300,000","3,367.41","21,004.23",1,0.043,1,0.014
1964,Democrat,Lyndon,Johnson,"684,460","4,205,300",16.28,"191,927,000","3,566.25","21,910.93",1,0.052,1,0.013
1965,Democrat,Lyndon,Johnson,"742,289","4,478,600",16.57,"194,347,000","3,819.40","23,044.35",1,0.054,1,0.012
1966,Democrat,Lyndon,Johnson,"813,414","4,773,900",17.04,"196,599,000","4,137.43","24,282.42",1,0.016,1,0.011
1967,Democrat,Lyndon,Johnson,"859,959","4,904,900",17.53,"198,752,000","4,326.79","24,678.49",1,0.039,1,0.01
1968,Democrat,Lyndon,Johnson,"940,651","5,145,900",18.28,"200,745,000","4,685.80","25,634.01",1,0.021,1,0.01
1969,Republican,Richard,Nixon,"1,017,615","5,306,600",19.18,"202,736,000","5,019.41","26,174.93",0,-0.01,1,0.012
1970,Republican,Richard,Nixon,"1,073,303","5,316,400",20.19,"205,089,000","5,233.35","25,922.40",1,0.02,1,0.013
1971,Republican,Richard,Nixon,"1,164,850","5,491,400",21.21,"207,692,000","5,608.55","26,440.11",1,0.041,1,0.011
1972,Republican,Richard,Nixon,"1,279,110","5,780,000",22.13,"209,924,000","6,093.21","27,533.77",1,0.046,1,0.01
1973,Republican,Richard,Nixon,"1,425,376","6,106,400",23.34,"211,939,000","6,725.41","28,812.06",0,-0.015,1,0.009
1974,Republican,Gerald,Ford,"1,545,243","6,073,400",25.43,"213,898,000","7,224.20","28,393.91",0,-0.012,1,0.01
1975,Republican,Gerald,Ford,"1,684,904","6,060,900",27.8,"215,981,000","7,801.17","28,062.19",1,0.044,1,0.01
1976,Republican,Gerald,Ford,"1,873,412","6,387,400",29.33,"218,086,000","8,590.24","29,288.45",1,0.036,1,0.01
1977,Democrat,Jimmy,Carter,"2,081,826","6,682,800",31.15,"220,289,000","9,450.43","30,336.51",1,0.044,1,0.011
1978,Democrat,Jimmy,Carter,"2,351,599","7,052,700",33.34,"222,629,000","10,562.86","31,679.16",1,0.02,1,0.011
1979,Democrat,Jimmy,Carter,"2,627,333","7,276,000",36.1,"225,106,000","11,671.54","32,322.55",0,-0.014,1,0.012
1980,Democrat,Jimmy,Carter,"2,857,307","7,257,300",39.38,"227,726,000","12,547.13","31,868.56",1,0.015,1,0.01
1981,Republican,Ronald,Reagan,"3,207,041","7,441,500",43.09,"230,008,000","13,943.17","32,353.22",0,-0.027,1,0.01
1982,Republican,Ronald,Reagan,"3,343,789","7,307,300",45.76,"232,218,000","14,399.35","31,467.41",1,0.036,1,0.009
1983,Republican,Ronald,Reagan,"3,634,038","7,642,300",47.55,"234,333,000","15,508.01","32,612.99",1,0.063,1,0.009
1984,Republican,Ronald,Reagan,"4,037,613","8,195,300",49.26,"236,394,000","17,080.01","34,667.97",1,0.032,1,0.009
1985,Republican,Ronald,Reagan,"4,338,979","8,537,000",50.82,"238,506,000","18,192.33","35,793.65",1,0.025,1,0.009
1986,Republican,Ronald,Reagan,"4,579,631","8,832,600",51.85,"240,683,000","19,027.65","36,698.06",1,0.025,1,0.009
1987,Republican,Ronald,Reagan,"4,855,215","9,137,700",53.13,"242,843,000","19,993.23","37,628.01",1,0.032,1,0.009
1988,Republican,Ronald,Reagan,"5,236,438","9,519,400",55,"245,061,000","21,367.90","38,845.02",1,0.027,1,0.009
1989,Republican,GeorgeHW,Bush,"5,641,580","9,869,000",57.16,"247,387,000","22,804.67","39,892.96",1,0.007,1,0.011
1990,Republican,GeorgeHW,Bush,"5,963,144","10,055,100",59.31,"250,181,000","23,835.32","40,191.30",0,-0.014,1,0.013
1991,Republican,GeorgeHW,Bush,"6,158,129","10,044,200",61.3,"253,530,000","24,289.55","39,617.40",1,0.022,1,0.013
1992,Republican,GeorgeHW,Bush,"6,520,327","10,398,000",62.7,"256,922,000","25,378.62","40,471.43",1,0.014,1,0.013
1993,Democrat,Bill,Clinton,"6,858,559","10,684,200",64.19,"260,282,000","26,350.49","41,048.56",1,0.028,1,0.012
1994,Democrat,Bill,Clinton,"7,287,236","11,114,600",65.56,"263,455,000","27,660.27","42,187.85",1,0.015,1,0.012
1995,Democrat,Bill,Clinton,"7,639,749","11,413,000",66.93,"266,588,000","28,657.51","42,811.38",1,0.026,1,0.012
1996,Democrat,Bill,Clinton,"8,073,122","11,843,600",68.16,"269,714,000","29,932.16","43,911.70",1,0.032,1,0.012
1997,Democrat,Bill,Clinton,"8,577,552","12,370,300",69.34,"272,958,000","31,424.44","45,319.43",1,0.033,1,0.012
1998,Democrat,Bill,Clinton,"9,062,817","12,924,900",70.1,"276,154,000","32,817.98","46,803.23",1,0.036,1,0.011
1999,Democrat,Bill,Clinton,"9,631,172","13,543,800",71.08,"279,328,000","34,479.79","48,487.08",1,0.029,1,0.011
2000,Democrat,Bill,Clinton,"10,250,952","14,096,000",72.71,"282,398,000","36,299.66","49,915.37",0,0,1,0.01
2001,Republican,GeorgeW,Bush,"10,581,929","14,230,700",74.39,"285,225,000","37,100.29","49,892.89",1,0.007,1,0.01
2002,Republican,GeorgeW,Bush,"10,929,108","14,472,700",75.5,"287,955,000","37,954.22","50,260.28",1,0.019,1,0.009
2003,Republican,GeorgeW,Bush,"11,456,450","14,877,300",77.01,"290,626,000","39,419.91","51,190.53",1,0.029,1,0.009
2004,Republican,GeorgeW,Bush,"12,217,196","15,449,800",79.07,"293,262,000","41,659.66","52,682.58",1,0.025,1,0.009
2005,Republican,GeorgeW,Bush,"13,039,197","15,988,000",81.54,"295,993,000","44,052.38","54,014.79",1,0.018,1,0.01
2006,Republican,GeorgeW,Bush,"13,815,583","16,433,100",84.07,"298,818,000","46,234.11","54,993.68",1,0.01,1,0.01
2007,Republican,GeorgeW,Bush,"14,474,228","16,762,400",86.35,"301,696,000","47,976.20","55,560.56",0,-0.008,1,0.009
2008,Republican,GeorgeW,Bush,"14,769,862","16,781,500",87.98,"304,543,000","48,498.45","55,103.88",0,-0.034,1,0.009
2009,Democrat,Barack,Obama,"14,478,067","16,349,100",88.56,"307,240,000","47,122.99","53,212.80",1,0.018,1,0.008
2010,Democrat,Barack,Obama,"15,048,971","16,789,800",89.62,"309,839,000","48,570.29","54,188.79",1,0.008,1,0.008
2011,Democrat,Barack,Obama,"15,599,732","17,052,400",91.47,"312,295,000","49,951.91","54,603.50",1,0.015,1,0.008
2012,Democrat,Barack,Obama,"16,253,970","17,442,800",93.18,"314,725,000","51,644.99","55,422.35",1,0.014,1,0.008
2013,Democrat,Barack,Obama,"16,880,683","17,812,200",94.79,"317,099,000","53,234.74","56,172.36",1,0.017,1,0.008
2014,Democrat,Barack,Obama,"17,608,138","18,261,700",96.44,"319,601,000","55,094.13","57,139.06",1,0.021,1,0.008
2015,Democrat,Barack,Obama,"18,295,019","18,799,600",97.28,"322,113,000","56,796.90","58,363.37",1,0.01,1,0.008
2016,Democrat,Barack,Obama,"18,804,913","19,141,700",98.21,"324,609,000","57,930.97","58,968.48",1,0.018,1,0.007
2017,Republican,Donald,Trump,"19,612,102","19,612,100",100,"326,860,000","60,001.54","60,001.53",1,0.024,1,0.006
2018,Republican,Donald,Trump,"20,656,516","20,193,900",102.29,"328,794,000","62,825.10","61,418.09",1,0.019,1,0.005
2019,Republican,Donald,Trump,"21,521,395","20,692,100",104.01,"330,513,000","65,115.12","62,606.01",0,-0.026,1,0.004
2020,Republican,Donald,Trump,"21,322,950","20,234,100",105.41,"331,800,000","64,266.79","60,985.03",1,0.056,1,0.002
2021,Democrat,Joe,Biden,"23,594,031","21,407,700",110.22,"332,367,000","70,991.30","64,412.92",1,0.016,1,0.004
2022,Democrat,Joe,Biden,"25,744,108","21,822,000",118,"333,568,000","77,171.74","65,414.65",1,0.02,1,0.005
2023,Democrat,Joe,Biden,"27,360,900","22,376,900",122.27,"335,208,000","81,623.65","66,755.27",0,-1,0,-1
